date,wordCount
2021-11-02,4791
2021-11-02,4794
2021-11-06,4796
2021-11-10,4801
2021-11-12,4808
2021-11-15,4816
2021-11-24,4820
2021-11-24,4824
2021-11-24,4830
2021-11-27,4838
2021-11-28,4841
2021-12-05,4850
2021-12-05,4855
2021-12-06,4857
2021-12-10,4868
2021-12-14,4869
2021-12-27,4873
2021-12-27,4877
2021-12-31,4881
2022-01-03,4884
2022-01-11,4892
2022-01-13,4921
2022-01-16,4929
2022-01-16,4942
2022-01-19,4950
2022-01-22,4954
2022-01-30,4955
2022-02-11,4958
2022-02-13,4960
2022-02-14,4961
2022-02-16,4970
2022-02-18,4971
2022-02-22,4980
2022-02-24,4991
2022-02-25,4992
2022-03-02,5001
2022-03-06,5008
2022-03-15,5020
2022-03-30,5025
2022-04-01,5031
2022-04-06,5036
2022-04-17,5038
2022-05-03,5042
2022-05-03,5043
2022-06-07,5046
